x,y,PROVINCE_CODE,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,SNOW_ON_GROUND,MAX_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,STATION_NAME,MEAN_TEMPERATURE,DIRECTION_MAX_GUST_FLAG,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,LOCAL_MONTH,MIN_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST,TOTAL_SNOW_FLAG,LOCAL_YEAR,LOCAL_DATE,ID,MAX_TEMPERATURE_FLAG,LOCAL_DAY,SPEED_MAX_GUST,SNOW_ON_GROUND_FLAG,TOTAL_SNOW,HEATING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION_FLAG,TOTAL_PRECIPITATION,TOTAL_RAIN,TOTAL_RAIN_FLAG,MAX_TEMPERATURE,COOLING_DEGREE_DAYS,MIN_TEMPERATURE
-122.94722222222222,50.06777777777778,BC,1108906,,,120,,,WHISTLER ROUNDHOUSE,-5.5,,,,12,,,T,1997,1997-12-10 00:00:00,1108906.1997.12.10,,10,,,0,23.5,,,T,0,0,,-2,0,-9
-122.94722222222222,50.06777777777778,BC,1108906,,,116,,,WHISTLER ROUNDHOUSE,-1,,,,12,,,,1997,1997-12-11 00:00:00,1108906.1997.12.11,,11,,,0,19,,,,0,0,,1,0,-3
-122.94722222222222,50.06777777777778,BC,1108906,,,113,,,WHISTLER ROUNDHOUSE,0.3,,,,12,,,,1997,1997-12-12 00:00:00,1108906.1997.12.12,,12,,,0,17.7,,,,0,0,,2,0,-1.5
-122.94722222222222,50.06777777777778,BC,1108906,,,112,,,WHISTLER ROUNDHOUSE,1.3,,,,12,,,,1997,1997-12-13 00:00:00,1108906.1997.12.13,,13,,,2,16.7,,,,2,0,,3.5,0,-1
-122.94722222222222,50.06777777777778,BC,1108906,,,111,,,WHISTLER ROUNDHOUSE,-2.8,,,,12,,,,1997,1997-12-14 00:00:00,1108906.1997.12.14,,14,,,19,20.8,,,,19,0,,-1.5,0,-4
-122.94722222222222,50.06777777777778,BC,1108906,,,128,,,WHISTLER ROUNDHOUSE,-4.8,,,,12,,,,1997,1997-12-15 00:00:00,1108906.1997.12.15,,15,,,32,22.8,,,,32,0,,-1.5,0,-8
-122.94722222222222,50.06777777777778,BC,1108906,,,153,,,WHISTLER ROUNDHOUSE,-3.8,,,,12,,,,1997,1997-12-16 00:00:00,1108906.1997.12.16,,16,,,18,21.8,,,,18,0,,-0.5,0,-7
-122.94722222222222,50.06777777777778,BC,1108906,,,160,,,WHISTLER ROUNDHOUSE,-6,,,,12,,,,1997,1997-12-17 00:00:00,1108906.1997.12.17,,17,,,5,24,,,,5,0,,-4.5,0,-7.5
-122.94722222222222,50.06777777777778,BC,1108906,,,157,,,WHISTLER ROUNDHOUSE,-9.3,,,,12,,,,1997,1997-12-18 00:00:00,1108906.1997.12.18,,18,,,5,27.3,,,,5,0,,-6.5,0,-12
-122.94722222222222,50.06777777777778,BC,1108906,,,157,,,WHISTLER ROUNDHOUSE,-6.8,,,,12,,,,1997,1997-12-19 00:00:00,1108906.1997.12.19,,19,,,23,24.8,,,,23,0,,-4,0,-9.5
-122.94722222222222,50.06777777777778,BC,1108906,,,173,,,WHISTLER ROUNDHOUSE,-5.8,,,,12,,,,1997,1997-12-20 00:00:00,1108906.1997.12.20,,20,,,7,23.8,,,,7,0,,-5,0,-6.5
-122.94722222222222,50.06777777777778,BC,1108906,,,173,,,WHISTLER ROUNDHOUSE,-9.8,,,,12,,,T,1997,1997-12-21 00:00:00,1108906.1997.12.21,,21,,,0,27.8,,,T,0,0,,-8,0,-11.5
-122.94722222222222,50.06777777777778,BC,1108906,,,167,,,WHISTLER ROUNDHOUSE,-8.3,,,,12,,,,1997,1997-12-22 00:00:00,1108906.1997.12.22,,22,,,5,26.3,,,,5,0,,-5,0,-11.5
-122.94722222222222,50.06777777777778,BC,1108906,,,167,,,WHISTLER ROUNDHOUSE,-6.5,,,,12,,,T,1997,1997-12-23 00:00:00,1108906.1997.12.23,,23,,,0,24.5,,,T,0,0,,-5.5,0,-7.5
-122.94722222222222,50.06777777777778,BC,1108906,,,164,,,WHISTLER ROUNDHOUSE,-3.3,,,,12,,,,1997,1997-12-24 00:00:00,1108906.1997.12.24,,24,,,0,21.3,,,,0,0,,1.5,0,-8
-122.94722222222222,50.06777777777778,BC,1108906,,,162,,,WHISTLER ROUNDHOUSE,-1.5,,,,12,,,T,1997,1997-12-25 00:00:00,1108906.1997.12.25,,25,,,0,19.5,,,T,0,0,,3,0,-6
-122.94722222222222,50.06777777777778,BC,1108906,,,158,,,WHISTLER ROUNDHOUSE,-2.8,,,,12,,,,1997,1997-12-26 00:00:00,1108906.1997.12.26,,26,,,12,20.8,,,,12,0,,0,0,-5.5
-122.94722222222222,50.06777777777778,BC,1108906,,,165,,,WHISTLER ROUNDHOUSE,-5.3,,,,12,,,,1997,1997-12-27 00:00:00,1108906.1997.12.27,,27,,,3,23.3,,,,3,0,,-1.5,0,-9
-122.94722222222222,50.06777777777778,BC,1108906,,,164,,,WHISTLER ROUNDHOUSE,-1.8,,,,12,,,T,1997,1997-12-28 00:00:00,1108906.1997.12.28,,28,,,0,19.8,,,,13,13,,2.5,0,-6
-122.94722222222222,50.06777777777778,BC,1108906,,,149,,,WHISTLER ROUNDHOUSE,0.8,,,,12,,,T,1997,1997-12-29 00:00:00,1108906.1997.12.29,,29,,,0,17.2,,,,2,2,,1,0,0.5
-122.94722222222222,50.06777777777778,BC,1108906,,,149,,,WHISTLER ROUNDHOUSE,1.3,,,,12,,,,1997,1997-12-30 00:00:00,1108906.1997.12.30,,30,,,0,16.7,,,,0,0,,3,0,-0.5
-122.94722222222222,50.06777777777778,BC,1108906,,,145,,,WHISTLER ROUNDHOUSE,-1,,,,12,,,,1997,1997-12-31 00:00:00,1108906.1997.12.31,,31,,,13,19,,,,13,0,,1.5,0,-3.5
-122.94722222222222,50.06777777777778,BC,1108906,,,160,,,WHISTLER ROUNDHOUSE,-4.5,,,,1,,,,1998,1998-01-01 00:00:00,1108906.1998.1.1,,1,,,21,22.5,,,,21,0,,-3,0,-6
-122.94722222222222,50.06777777777778,BC,1108906,,,175,,,WHISTLER ROUNDHOUSE,-15,,,,1,,,T,1998,1998-01-02 00:00:00,1108906.1998.1.2,,2,,,0,33,,,T,0,0,,-12,0,-18
-122.94722222222222,50.06777777777778,BC,1108906,,,170,,,WHISTLER ROUNDHOUSE,-12.8,,,,1,,,,1998,1998-01-03 00:00:00,1108906.1998.1.3,,3,,,7,30.8,,,,7,0,,-7.5,0,-18
-122.94722222222222,50.06777777777778,BC,1108906,,,172,,,WHISTLER ROUNDHOUSE,-10.3,,,,1,,,,1998,1998-01-04 00:00:00,1108906.1998.1.4,,4,,,16,28.3,,,,16,0,,-7,0,-13.5
-122.94722222222222,50.06777777777778,BC,1108906,,,182,,,WHISTLER ROUNDHOUSE,-8.5,,,,1,,,,1998,1998-01-05 00:00:00,1108906.1998.1.5,,5,,,20,26.5,,,,20,0,,-7,0,-10
-122.94722222222222,50.06777777777778,BC,1108906,,,194,,,WHISTLER ROUNDHOUSE,-8,,,,1,,,,1998,1998-01-06 00:00:00,1108906.1998.1.6,,6,,,3,26,,,,3,0,,-7,0,-9
-122.94722222222222,50.06777777777778,BC,1108906,,,190,,,WHISTLER ROUNDHOUSE,-10.5,,,,1,,,,1998,1998-01-07 00:00:00,1108906.1998.1.7,,7,,,1,28.5,,,,1,0,,-9.5,0,-11.5
-122.94722222222222,50.06777777777778,BC,1108906,,,186,,,WHISTLER ROUNDHOUSE,-14.5,,,,1,,,,1998,1998-01-08 00:00:00,1108906.1998.1.8,,8,,,0,32.5,,,,0,0,,-11.5,0,-17.5
-122.94722222222222,50.06777777777778,BC,1108906,,,183,,,WHISTLER ROUNDHOUSE,-15.3,,,,1,,,,1998,1998-01-09 00:00:00,1108906.1998.1.9,,9,,,0,33.3,,,,0,0,,-13,0,-17.5
-122.94722222222222,50.06777777777778,BC,1108906,,,181,,,WHISTLER ROUNDHOUSE,-23.8,,,,1,,,,1998,1998-01-10 00:00:00,1108906.1998.1.10,,10,,,0,41.8,,,,0,0,,-22,0,-25.5
-122.94722222222222,50.06777777777778,BC,1108906,,,176,,,WHISTLER ROUNDHOUSE,-17.5,,,,1,,,,1998,1998-01-11 00:00:00,1108906.1998.1.11,,11,,,0,35.5,,,,0,0,,-10.5,0,-24.5
-122.94722222222222,50.06777777777778,BC,1108906,,,175,,,WHISTLER ROUNDHOUSE,-12,,,,1,,,,1998,1998-01-12 00:00:00,1108906.1998.1.12,,12,,,3,30,,,,3,0,,-5,0,-19
-122.94722222222222,50.06777777777778,BC,1108906,,,175,,,WHISTLER ROUNDHOUSE,-5.8,,,,1,,,,1998,1998-01-13 00:00:00,1108906.1998.1.13,,13,,,33,23.8,,,,33,0,,-2.5,0,-9
-122.94722222222222,50.06777777777778,BC,1108906,,,205,,,WHISTLER ROUNDHOUSE,-4,,,,1,,,,1998,1998-01-14 00:00:00,1108906.1998.1.14,,14,,,31,22,,,,31,0,,-3,0,-5
-122.94722222222222,50.06777777777778,BC,1108906,,,225,,,WHISTLER ROUNDHOUSE,-5.5,,,,1,,,,1998,1998-01-15 00:00:00,1108906.1998.1.15,,15,,,5,23.5,,,,5,0,,-5,0,-6
-122.94722222222222,50.06777777777778,BC,1108906,,,224,,,WHISTLER ROUNDHOUSE,-5.8,,,,1,,,,1998,1998-01-16 00:00:00,1108906.1998.1.16,,16,,,14,23.8,,,,14,0,,-4,0,-7.5
-122.94722222222222,50.06777777777778,BC,1108906,,,228,,,WHISTLER ROUNDHOUSE,-4.8,,,,1,,,,1998,1998-01-17 00:00:00,1108906.1998.1.17,,17,,,5,22.8,,,,5,0,,-2,0,-7.5
-122.94722222222222,50.06777777777778,BC,1108906,,,221,,,WHISTLER ROUNDHOUSE,-2.8,,,,1,,,,1998,1998-01-18 00:00:00,1108906.1998.1.18,,18,,,11,20.8,,,,11,0,,0,0,-5.5
-122.94722222222222,50.06777777777778,BC,1108906,,,223,,,WHISTLER ROUNDHOUSE,-3.5,,,,1,,,,1998,1998-01-19 00:00:00,1108906.1998.1.19,,19,,,1,21.5,,,,1,0,,-2,0,-5
-122.94722222222222,50.06777777777778,BC,1108906,,,217,,,WHISTLER ROUNDHOUSE,-5.3,,,,1,,,,1998,1998-01-20 00:00:00,1108906.1998.1.20,,20,,,7,23.3,,,,7,0,,-4.5,0,-6
-122.94722222222222,50.06777777777778,BC,1108906,,,218,,,WHISTLER ROUNDHOUSE,-6,,,,1,,,,1998,1998-01-21 00:00:00,1108906.1998.1.21,,21,,,11,24,,,,11,0,,-5,0,-7
-122.94722222222222,50.06777777777778,BC,1108906,,,225,,,WHISTLER ROUNDHOUSE,-4,,,,1,,,,1998,1998-01-22 00:00:00,1108906.1998.1.22,,22,,,14,22,,,,14,0,,-2,0,-6
-122.94722222222222,50.06777777777778,BC,1108906,,,230,,,WHISTLER ROUNDHOUSE,-3.5,,,,1,,,,1998,1998-01-23 00:00:00,1108906.1998.1.23,,23,,,61,21.5,,,,61,0,,-1,0,-6
-122.94722222222222,50.06777777777778,BC,1108906,,,272,,,WHISTLER ROUNDHOUSE,-3.5,,,,1,,,,1998,1998-01-24 00:00:00,1108906.1998.1.24,,24,,,12,21.5,,,,12,0,,-2,0,-5
-122.94722222222222,50.06777777777778,BC,1108906,,,267,,,WHISTLER ROUNDHOUSE,-3.3,,,,1,,,,1998,1998-01-25 00:00:00,1108906.1998.1.25,,25,,,18,21.3,,,,18,0,,-1.5,0,-5
-122.94722222222222,50.06777777777778,BC,1108906,,,272,,,WHISTLER ROUNDHOUSE,-4.3,,,,1,,,,1998,1998-01-26 00:00:00,1108906.1998.1.26,,26,,,13,22.3,,,,13,0,,-3,0,-5.5
-122.94722222222222,50.06777777777778,BC,1108906,,,273,,,WHISTLER ROUNDHOUSE,-5,,,,1,,,,1998,1998-01-27 00:00:00,1108906.1998.1.27,,27,,,6,23,,,,6,0,,-3,0,-7
-122.94722222222222,50.06777777777778,BC,1108906,,,269,,,WHISTLER ROUNDHOUSE,-3.3,,,,1,,,,1998,1998-01-28 00:00:00,1108906.1998.1.28,,28,,,4,21.3,,,,4,0,,1.5,0,-8
-122.94722222222222,50.06777777777778,BC,1108906,,,263,,,WHISTLER ROUNDHOUSE,-0.8,,,,1,,,,1998,1998-01-29 00:00:00,1108906.1998.1.29,,29,,,13,18.8,,,,13,0,,0.5,0,-2
-122.94722222222222,50.06777777777778,BC,1108906,,,268,,,WHISTLER ROUNDHOUSE,-1.5,,,,1,,,T,1998,1998-01-30 00:00:00,1108906.1998.1.30,,30,,,0,19.5,,,T,0,0,,1,0,-4
-122.94722222222222,50.06777777777778,BC,1108906,,,262,,,WHISTLER ROUNDHOUSE,-1.3,,,,1,,,,1998,1998-01-31 00:00:00,1108906.1998.1.31,,31,,,0,19.3,,,,0,0,,3.5,0,-6
-122.94722222222222,50.06777777777778,BC,1108906,,,250,,,WHISTLER ROUNDHOUSE,0.3,,,,2,,,,1998,1998-02-01 00:00:00,1108906.1998.2.1,,1,,,5,17.7,,,,5,0,,2,0,-1.5
-122.94722222222222,50.06777777777778,BC,1108906,,,255,,,WHISTLER ROUNDHOUSE,-3.5,,,,2,,,,1998,1998-02-02 00:00:00,1108906.1998.2.2,,2,,,1,21.5,,,,1,0,,-2,0,-5
-122.94722222222222,50.06777777777778,BC,1108906,,,255,,,WHISTLER ROUNDHOUSE,-4.8,,,,2,,,,1998,1998-02-03 00:00:00,1108906.1998.2.3,,3,,,2,22.8,,,,2,0,,-3,0,-6.5
-122.94722222222222,50.06777777777778,BC,1108906,,,251,,,WHISTLER ROUNDHOUSE,-2.5,,,,2,,,,1998,1998-02-04 00:00:00,1108906.1998.2.4,,4,,,8,20.5,,,,8,0,,1,0,-6
-122.94722222222222,50.06777777777778,BC,1108906,,,256,,,WHISTLER ROUNDHOUSE,-2.5,,,,2,,,,1998,1998-02-05 00:00:00,1108906.1998.2.5,,5,,,4,20.5,,,,4,0,,-1,0,-4
-122.94722222222222,50.06777777777778,BC,1108906,,,252,,,WHISTLER ROUNDHOUSE,-3,,,,2,,,,1998,1998-02-06 00:00:00,1108906.1998.2.6,,6,,,6,21,,,,6,0,,0,0,-6
-122.94722222222222,50.06777777777778,BC,1108906,,,256,,,WHISTLER ROUNDHOUSE,-1.8,,,,2,,,,1998,1998-02-07 00:00:00,1108906.1998.2.7,,7,,,1,19.8,,,,1,0,,-0.5,0,-3
-122.94722222222222,50.06777777777778,BC,1108906,,,252,,,WHISTLER ROUNDHOUSE,-1.5,,,,2,,,,1998,1998-02-08 00:00:00,1108906.1998.2.8,,8,,,8,19.5,,,,8,0,,-0.5,0,-2.5
-122.94722222222222,50.06777777777778,BC,1108906,,,256,,,WHISTLER ROUNDHOUSE,-6.3,,,,2,,,,1998,1998-02-09 00:00:00,1108906.1998.2.9,,9,,,0,24.3,,,,0,0,,-4.5,0,-8
-122.94722222222222,50.06777777777778,BC,1108906,,,251,,,WHISTLER ROUNDHOUSE,-4.8,,,,2,,,,1998,1998-02-10 00:00:00,1108906.1998.2.10,,10,,,15,22.8,,,,15,0,,-4,0,-5.5
-122.94722222222222,50.06777777777778,BC,1108906,,,261,,,WHISTLER ROUNDHOUSE,-5.8,,,,2,,,,1998,1998-02-11 00:00:00,1108906.1998.2.11,,11,,,15,23.8,,,,15,0,,-3.5,0,-8
-122.94722222222222,50.06777777777778,BC,1108906,,,268,,,WHISTLER ROUNDHOUSE,-3.3,,,,2,,,,1998,1998-02-12 00:00:00,1108906.1998.2.12,,12,,,42,21.3,,,,42,0,,-1,0,-5.5
-122.94722222222222,50.06777777777778,BC,1108906,,,299,,,WHISTLER ROUNDHOUSE,-4.3,,,,2,,,,1998,1998-02-13 00:00:00,1108906.1998.2.13,,13,,,7,22.3,,,,7,0,,-2.5,0,-6
-122.94722222222222,50.06777777777778,BC,1108906,,,288,,,WHISTLER ROUNDHOUSE,-4.5,,,,2,,,,1998,1998-02-14 00:00:00,1108906.1998.2.14,,14,,,4,22.5,,,,4,0,,-3,0,-6
-122.94722222222222,50.06777777777778,BC,1108906,,,283,,,WHISTLER ROUNDHOUSE,-4.8,,,,2,,,,1998,1998-02-15 00:00:00,1108906.1998.2.15,,15,,,4,22.8,,,,4,0,,-3.5,0,-6
-122.94722222222222,50.06777777777778,BC,1108906,,,280,,,WHISTLER ROUNDHOUSE,-4.3,,,,2,,,,1998,1998-02-16 00:00:00,1108906.1998.2.16,,16,,,0,22.3,,,,0,0,,-1,0,-7.5
-122.94722222222222,50.06777777777778,BC,1108906,,,274,,,WHISTLER ROUNDHOUSE,-5.8,,,,2,,,,1998,1998-02-17 00:00:00,1108906.1998.2.17,,17,,,16,23.8,,,,16,0,,-4,0,-7.5
-122.94722222222222,50.06777777777778,BC,1108906,,,285,,,WHISTLER ROUNDHOUSE,-4,,,,2,,,,1998,1998-02-18 00:00:00,1108906.1998.2.18,,18,,,38,22,,,,38,0,,-2.5,0,-5.5
-122.94722222222222,50.06777777777778,BC,1108906,,,307,,,WHISTLER ROUNDHOUSE,-3.5,,,,2,,,,1998,1998-02-19 00:00:00,1108906.1998.2.19,,19,,,9,21.5,,,,9,0,,-2,0,-5
-122.94722222222222,50.06777777777778,BC,1108906,,,302,,,WHISTLER ROUNDHOUSE,-3.8,,,,2,,,,1998,1998-02-20 00:00:00,1108906.1998.2.20,,20,,,31,21.8,,,,31,0,,-2.5,0,-5
-122.94722222222222,50.06777777777778,BC,1108906,,,325,,,WHISTLER ROUNDHOUSE,-5.3,,,,2,,,,1998,1998-02-21 00:00:00,1108906.1998.2.21,,21,,,18,23.3,,,,18,0,,-4.5,0,-6
-122.94722222222222,50.06777777777778,BC,1108906,,,327,,,WHISTLER ROUNDHOUSE,-5.8,,,,2,,,,1998,1998-02-22 00:00:00,1108906.1998.2.22,,22,,,9,23.8,,,,9,0,,-4,0,-7.5
-122.94722222222222,50.06777777777778,BC,1108906,,,326,,,WHISTLER ROUNDHOUSE,-7.8,,,,2,,,,1998,1998-02-23 00:00:00,1108906.1998.2.23,,23,,,0,25.8,,,,0,0,,-5.5,0,-10
-122.94722222222222,50.06777777777778,BC,1108906,,,316,,,WHISTLER ROUNDHOUSE,-6.8,,,,2,,,,1998,1998-02-24 00:00:00,1108906.1998.2.24,,24,,,2,24.8,,,,2,0,,-4,0,-9.5
-122.94722222222222,50.06777777777778,BC,1108906,,,313,,,WHISTLER ROUNDHOUSE,-7.5,,,,2,,,,1998,1998-02-25 00:00:00,1108906.1998.2.25,,25,,,12,25.5,,,,12,0,,-6,0,-9
-122.94722222222222,50.06777777777778,BC,1108906,,,315,,,WHISTLER ROUNDHOUSE,-7.8,,,,2,,,T,1998,1998-02-26 00:00:00,1108906.1998.2.26,,26,,,0,25.8,,,T,0,0,,-4,0,-11.5
-122.94722222222222,50.06777777777778,BC,1108906,,,309,,,WHISTLER ROUNDHOUSE,-10,,,,2,,,,1998,1998-02-27 00:00:00,1108906.1998.2.27,,27,,,1,28,,,,1,0,,-5,0,-15
-122.94722222222222,50.06777777777778,BC,1108906,,,303,,,WHISTLER ROUNDHOUSE,-7.3,,,,2,,,,1998,1998-02-28 00:00:00,1108906.1998.2.28,,28,,,12,25.3,,,,12,0,,-3.5,0,-11
-122.94722222222222,50.06777777777778,BC,1108906,,,309,,,WHISTLER ROUNDHOUSE,-4.3,,,,3,,,,1998,1998-03-01 00:00:00,1108906.1998.3.1,,1,,,7,22.3,,,,7,0,,-3,0,-5.5
-122.94722222222222,50.06777777777778,BC,1108906,,,308,,,WHISTLER ROUNDHOUSE,-4.8,,,,3,,,T,1998,1998-03-02 00:00:00,1108906.1998.3.2,,2,,,0,22.8,,,T,0,0,,-2.5,0,-7
-122.94722222222222,50.06777777777778,BC,1108906,,,303,,,WHISTLER ROUNDHOUSE,-6.5,,,,3,,,,1998,1998-03-03 00:00:00,1108906.1998.3.3,,3,,,1,24.5,,,,1,0,,-3.5,0,-9.5
-122.94722222222222,50.06777777777778,BC,1108906,,,299,,,WHISTLER ROUNDHOUSE,-9.3,,,,3,,,T,1998,1998-03-04 00:00:00,1108906.1998.3.4,,4,,,0,27.3,,,T,0,0,,-7,0,-11.5
-122.94722222222222,50.06777777777778,BC,1108906,,,297,,,WHISTLER ROUNDHOUSE,-10.3,,,,3,,,T,1998,1998-03-05 00:00:00,1108906.1998.3.5,,5,,,0,28.3,,,T,0,0,,-8.5,0,-12
-122.94722222222222,50.06777777777778,BC,1108906,,,292,,,WHISTLER ROUNDHOUSE,-9.8,,,,3,,,,1998,1998-03-06 00:00:00,1108906.1998.3.6,,6,,,0,27.8,,,,0,0,,-6.5,0,-13
-122.94722222222222,50.06777777777778,BC,1108906,,,290,,,WHISTLER ROUNDHOUSE,-9,,,,3,,,,1998,1998-03-07 00:00:00,1108906.1998.3.7,,7,,,3,27,,,,3,0,,-6,0,-12
-122.94722222222222,50.06777777777778,BC,1108906,,,290,,,WHISTLER ROUNDHOUSE,-7,,,,3,,,,1998,1998-03-08 00:00:00,1108906.1998.3.8,,8,,,6,25,,,,6,0,,-5,0,-9
-122.94722222222222,50.06777777777778,BC,1108906,,,295,,,WHISTLER ROUNDHOUSE,-5.3,,,,3,,,,1998,1998-03-09 00:00:00,1108906.1998.3.9,,9,,,4,23.3,,,,4,0,,-3.5,0,-7
-122.94722222222222,50.06777777777778,BC,1108906,,,294,,,WHISTLER ROUNDHOUSE,-2.8,,,,3,,,,1998,1998-03-10 00:00:00,1108906.1998.3.10,,10,,,6,20.8,,,,6,0,,0,0,-5.5
-122.94722222222222,50.06777777777778,BC,1108906,,,296,,,WHISTLER ROUNDHOUSE,-1,,,,3,,,,1998,1998-03-11 00:00:00,1108906.1998.3.11,,11,,,0,19,,,M,,,M,2.5,0,-4.5
-122.94722222222222,50.06777777777778,BC,1108906,,,285,,,WHISTLER ROUNDHOUSE,1,,,,3,,,,1998,1998-03-12 00:00:00,1108906.1998.3.12,,12,,,0,17,,,M,,,M,4,0,-2
-122.94722222222222,50.06777777777778,BC,1108906,,,275,,,WHISTLER ROUNDHOUSE,0.8,,,,3,,,T,1998,1998-03-13 00:00:00,1108906.1998.3.13,,13,,,0,17.2,,,T,0,0,,1.5,0,0
-122.94722222222222,50.06777777777778,BC,1108906,,,272,,,WHISTLER ROUNDHOUSE,-0.8,,,,3,,,,1998,1998-03-14 00:00:00,1108906.1998.3.14,,14,,,2,18.8,,,,2,0,,0.5,0,-2
-122.94722222222222,50.06777777777778,BC,1108906,,,271,,,WHISTLER ROUNDHOUSE,-1.3,,,,3,,,,1998,1998-03-15 00:00:00,1108906.1998.3.15,,15,,,2,19.3,,,,2,0,,-0.5,0,-2
-122.94722222222222,50.06777777777778,BC,1108906,,,269,,,WHISTLER ROUNDHOUSE,-4.5,,,,3,,,,1998,1998-03-16 00:00:00,1108906.1998.3.16,,16,,,0,22.5,,,,0,0,,-2,0,-7
-122.94722222222222,50.06777777777778,BC,1108906,,,268,,,WHISTLER ROUNDHOUSE,-3.8,,,,3,,,,1998,1998-03-17 00:00:00,1108906.1998.3.17,,17,,,0,21.8,,,,0,0,,0,0,-7.5
-122.94722222222222,50.06777777777778,BC,1108906,,,267,,,WHISTLER ROUNDHOUSE,-1.8,,,,3,,,,1998,1998-03-18 00:00:00,1108906.1998.3.18,,18,,,0,19.8,,,,0,0,,2,0,-5.5
-122.94722222222222,50.06777777777778,BC,1108906,,,266,,,WHISTLER ROUNDHOUSE,0.3,,,,3,,,,1998,1998-03-19 00:00:00,1108906.1998.3.19,,19,,,0,17.7,,,,0,0,,3.5,0,-3
-122.94722222222222,50.06777777777778,BC,1108906,,,265,,,WHISTLER ROUNDHOUSE,0.8,,,,3,,,,1998,1998-03-20 00:00:00,1108906.1998.3.20,,20,,,0,17.2,,,M,,,M,3.5,0,-2
-122.94722222222222,50.06777777777778,BC,1108906,,,262,,,WHISTLER ROUNDHOUSE,2,,,,3,,,,1998,1998-03-21 00:00:00,1108906.1998.3.21,,21,,,0,16,,,M,,,M,4,0,0
-122.94722222222222,50.06777777777778,BC,1108906,,,262,,,WHISTLER ROUNDHOUSE,-1,,,,3,,,,1998,1998-03-22 00:00:00,1108906.1998.3.22,,22,,,7,19,,,,7,0,,0,0,-2
-122.94722222222222,50.06777777777778,BC,1108906,,,264,,,WHISTLER ROUNDHOUSE,-2.8,,,,3,,,,1998,1998-03-23 00:00:00,1108906.1998.3.23,,23,,,23,20.8,,,,23,0,,0,0,-5.5
-122.94722222222222,50.06777777777778,BC,1108906,,,285,,,WHISTLER ROUNDHOUSE,-1.5,,,,3,,,,1998,1998-03-24 00:00:00,1108906.1998.3.24,,24,,,0,19.5,,,,0,0,,1,0,-4
-122.94722222222222,50.06777777777778,BC,1108906,,,277,,,WHISTLER ROUNDHOUSE,-4.5,,,,3,,,,1998,1998-03-25 00:00:00,1108906.1998.3.25,,25,,,3,22.5,,,,3,0,,-3,0,-6
-122.94722222222222,50.06777777777778,BC,1108906,,,279,,,WHISTLER ROUNDHOUSE,-5.8,,,,3,,,,1998,1998-03-26 00:00:00,1108906.1998.3.26,,26,,,8,23.8,,,,8,0,,-3,0,-8.5
-122.94722222222222,50.06777777777778,BC,1108906,,,282,,,WHISTLER ROUNDHOUSE,-9.5,,,,3,,,,1998,1998-03-27 00:00:00,1108906.1998.3.27,,27,,,5.5,27.5,,,,5.5,0,,-7.5,0,-11.5
-122.94722222222222,50.06777777777778,BC,1108906,,,288,,,WHISTLER ROUNDHOUSE,-7.8,,,,3,,,,1998,1998-03-28 00:00:00,1108906.1998.3.28,,28,,,0,25.8,,,,0,0,,-3,0,-12.5
-122.94722222222222,50.06777777777778,BC,1108906,,,283,,,WHISTLER ROUNDHOUSE,-5.5,,,,3,,,,1998,1998-03-29 00:00:00,1108906.1998.3.29,,29,,,1,23.5,,,,1,0,,-2,0,-9
-122.94722222222222,50.06777777777778,BC,1108906,,,281,,,WHISTLER ROUNDHOUSE,-5,,,,3,,,,1998,1998-03-30 00:00:00,1108906.1998.3.30,,30,,,2,23,,,,2,0,,-2.5,0,-7.5
-122.94722222222222,50.06777777777778,BC,1108906,,,282,,,WHISTLER ROUNDHOUSE,-3.3,,,,3,,,,1998,1998-03-31 00:00:00,1108906.1998.3.31,,31,,,1,21.3,,,,1,0,,0,0,-6.5
-122.94722222222222,50.06777777777778,BC,1108906,,,281,,,WHISTLER ROUNDHOUSE,-3.8,,,,4,,,,1998,1998-04-01 00:00:00,1108906.1998.4.1,,1,,,1,21.8,,,,1,0,,-0.5,0,-7
-122.94722222222222,50.06777777777778,BC,1108906,,,280,,,WHISTLER ROUNDHOUSE,-4.8,,,,4,,,,1998,1998-04-02 00:00:00,1108906.1998.4.2,,2,,,0,22.8,,,,0,0,,-1.5,0,-8
-122.94722222222222,50.06777777777778,BC,1108906,,,275,,,WHISTLER ROUNDHOUSE,-3.5,,,,4,,,,1998,1998-04-03 00:00:00,1108906.1998.4.3,,3,,,3,21.5,,,,3,0,,0,0,-7
-122.94722222222222,50.06777777777778,BC,1108906,,,278,,,WHISTLER ROUNDHOUSE,-1.8,,,,4,,,T,1998,1998-04-04 00:00:00,1108906.1998.4.4,,4,,,0,19.8,,,T,0,0,,1,0,-4.5
-122.94722222222222,50.06777777777778,BC,1108906,,,273,,,WHISTLER ROUNDHOUSE,-1.5,,,,4,,,,1998,1998-04-05 00:00:00,1108906.1998.4.5,,5,,,3,19.5,,,,3,0,,0.5,0,-3.5
