x,y,SNOW_ON_GROUND,TOTAL_RAIN,MAX_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS,ID,COOLING_DEGREE_DAYS,LOCAL_MONTH,TOTAL_PRECIPITATION_FLAG,LOCAL_YEAR,MIN_TEMPERATURE,STATION_NAME,CLIMATE_IDENTIFIER,SNOW_ON_GROUND_FLAG,LOCAL_DATE,LOCAL_DAY,MAX_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,DIRECTION_MAX_GUST,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS_FLAG,TOTAL_RAIN_FLAG,MIN_REL_HUMIDITY_FLAG,PROVINCE_CODE,SPEED_MAX_GUST,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION,TOTAL_SNOW,MEAN_TEMPERATURE_FLAG,TOTAL_SNOW_FLAG
-120.18194444444444,55.74166666666667,16,0,,32.5,1182285.1995.11.12,0,11,T,1995,-23.2,DAWSON CREEK A,1182285,,1995-11-12 00:00:00,12,,-14.5,,-5.7,,,,,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,16,0,,21.1,1182285.1995.11.13,0,11,,1995,-12,DAWSON CREEK A,1182285,,1995-11-13 00:00:00,13,,-3.1,,5.8,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,10,0,,25.4,1182285.1995.11.14,0,11,,1995,-15.5,DAWSON CREEK A,1182285,,1995-11-14 00:00:00,14,,-7.4,,0.7,,,,,,BC,,,,,,2,2,,
-120.18194444444444,55.74166666666667,12,0,,17.3,1182285.1995.11.15,0,11,T,1995,-4.9,DAWSON CREEK A,1182285,,1995-11-15 00:00:00,15,,0.7,,6.2,,,,T,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,10,0,,20.6,1182285.1995.11.16,0,11,,1995,-12.4,DAWSON CREEK A,1182285,,1995-11-16 00:00:00,16,,-2.6,,7.3,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,8,2.8,,18.3,1182285.1995.11.17,0,11,,1995,-4.1,DAWSON CREEK A,1182285,,1995-11-17 00:00:00,17,,-0.3,,3.6,,,,,,BC,,,,,,2.8,0,,T
-120.18194444444444,55.74166666666667,7,0,,15.7,1182285.1995.11.18,0,11,,1995,-1,DAWSON CREEK A,1182285,,1995-11-18 00:00:00,18,,2.3,,5.5,,,,,,BC,,,,,,1.2,1.2,,
-120.18194444444444,55.74166666666667,7,0,,22.4,1182285.1995.11.19,0,11,,1995,-9.9,DAWSON CREEK A,1182285,,1995-11-19 00:00:00,19,,-4.4,,1.2,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,7,0,,25.2,1182285.1995.11.20,0,11,,1995,-13.9,DAWSON CREEK A,1182285,,1995-11-20 00:00:00,20,,-7.2,,-0.4,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,7,0,,25,1182285.1995.11.21,0,11,,1995,-13.1,DAWSON CREEK A,1182285,,1995-11-21 00:00:00,21,,-7,,-0.8,,,,,,BC,,,,,,15,15,,
-120.18194444444444,55.74166666666667,21,0,,33.7,1182285.1995.11.22,0,11,,1995,-21.9,DAWSON CREEK A,1182285,,1995-11-22 00:00:00,22,,-15.7,,-9.4,,,,,,BC,,,,,,1,1,,
-120.18194444444444,55.74166666666667,21,0,,34.7,1182285.1995.11.23,0,11,,1995,-22.1,DAWSON CREEK A,1182285,,1995-11-23 00:00:00,23,,-16.7,,-11.3,,,,,,BC,,,,,,7.2,7.2,,
-120.18194444444444,55.74166666666667,28,0,,31.4,1182285.1995.11.24,0,11,,1995,-14.2,DAWSON CREEK A,1182285,,1995-11-24 00:00:00,24,,-13.4,,-12.5,,,,,,BC,,,,,,8.4,8.4,,
-120.18194444444444,55.74166666666667,34,0,,33.2,1182285.1995.11.25,0,11,,1995,-16,DAWSON CREEK A,1182285,,1995-11-25 00:00:00,25,,-15.2,,-14.4,,,,,,BC,,,,,,2.4,2.4,,
-120.18194444444444,55.74166666666667,36,0,,36.3,1182285.1995.11.26,0,11,,1995,-19.1,DAWSON CREEK A,1182285,,1995-11-26 00:00:00,26,,-18.3,,-17.5,,,,,,BC,,,,,,1.2,1.2,,
-120.18194444444444,55.74166666666667,37,0,,36.8,1182285.1995.11.27,0,11,,1995,-19.3,DAWSON CREEK A,1182285,,1995-11-27 00:00:00,27,,-18.8,,-18.2,,,,,,BC,,,,,,0.2,0.2,,
-120.18194444444444,55.74166666666667,37,0,,37.5,1182285.1995.11.28,0,11,,1995,-20.3,DAWSON CREEK A,1182285,,1995-11-28 00:00:00,28,,-19.5,,-18.6,,,,,,BC,,,,,,9.2,9.2,,
-120.18194444444444,55.74166666666667,42,0,,37.4,1182285.1995.11.29,0,11,,1995,-20.4,DAWSON CREEK A,1182285,,1995-11-29 00:00:00,29,,-19.4,,-18.4,,,,,,BC,,,,,,13.9,13.9,,
-120.18194444444444,55.74166666666667,54,0,,42.7,1182285.1995.11.30,0,11,,1995,-30.2,DAWSON CREEK A,1182285,,1995-11-30 00:00:00,30,,-24.7,,-19.2,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,49,0,,43.3,1182285.1995.12.1,0,12,T,1995,-31.2,DAWSON CREEK A,1182285,,1995-12-01 00:00:00,1,,-25.3,,-19.4,,,,,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,49,0,,33.1,1182285.1995.12.2,0,12,,1995,-27.7,DAWSON CREEK A,1182285,,1995-12-02 00:00:00,2,,-15.1,,-2.5,,,,,,BC,,,,,,2,2.4,,
-120.18194444444444,55.74166666666667,50,0,,37.2,1182285.1995.12.3,0,12,,1995,-22.5,DAWSON CREEK A,1182285,,1995-12-03 00:00:00,3,,-19.2,,-15.9,,,,,,BC,,,,,,3,3.8,,
-120.18194444444444,55.74166666666667,52,0,,49.9,1182285.1995.12.4,0,12,T,1995,-38.6,DAWSON CREEK A,1182285,,1995-12-04 00:00:00,4,,-31.9,,-25.2,,,,,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,52,0,,50.1,1182285.1995.12.5,0,12,,1995,-40.6,DAWSON CREEK A,1182285,,1995-12-05 00:00:00,5,,-32.1,,-23.6,,,,,,BC,,,,,,2.6,3,,
-120.18194444444444,55.74166666666667,53,0,,46.3,1182285.1995.12.6,0,12,,1995,-29.5,DAWSON CREEK A,1182285,,1995-12-06 00:00:00,6,,-28.3,,-27,,,,,,BC,,,,,,1,1,,
-120.18194444444444,55.74166666666667,53,0,,56.7,1182285.1995.12.7,0,12,,1995,-43.4,DAWSON CREEK A,1182285,,1995-12-07 00:00:00,7,,-38.7,,-33.9,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,53,0,,52.5,1182285.1995.12.8,0,12,,1995,-42.5,DAWSON CREEK A,1182285,,1995-12-08 00:00:00,8,,-34.5,,-26.5,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,53,0,,49.9,1182285.1995.12.9,0,12,,1995,-37,DAWSON CREEK A,1182285,,1995-12-09 00:00:00,9,,-31.9,,-26.7,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,52,0,,47.4,1182285.1995.12.10,0,12,,1995,-37,DAWSON CREEK A,1182285,,1995-12-10 00:00:00,10,,-29.4,,-21.8,,,,,,BC,,,,,,6.8,9.6,,
-120.18194444444444,55.74166666666667,58,0,,39.8,1182285.1995.12.11,0,12,,1995,-24.6,DAWSON CREEK A,1182285,,1995-12-11 00:00:00,11,,-21.8,,-19,,,,,,BC,,,,,,0.4,0.4,,
-120.18194444444444,55.74166666666667,58,0,,38.4,1182285.1995.12.12,0,12,,1995,-21.3,DAWSON CREEK A,1182285,,1995-12-12 00:00:00,12,,-20.4,,-19.4,,,,,,BC,,,,,,1.8,2,,
-120.18194444444444,55.74166666666667,59,0,,39.6,1182285.1995.12.13,0,12,,1995,-22.5,DAWSON CREEK A,1182285,,1995-12-13 00:00:00,13,,-21.6,,-20.6,,,,,,BC,,,,,,1.2,1.8,,
-120.18194444444444,55.74166666666667,59,0,,42.2,1182285.1995.12.14,0,12,,1995,-29.3,DAWSON CREEK A,1182285,,1995-12-14 00:00:00,14,,-24.2,,-19,,,,,,BC,,,,,,5.4,6.2,,
-120.18194444444444,55.74166666666667,64,0,,36.7,1182285.1995.12.15,0,12,,1995,-20.5,DAWSON CREEK A,1182285,,1995-12-15 00:00:00,15,,-18.7,,-16.8,,,,,,BC,,,,,,2.6,4,,
-120.18194444444444,55.74166666666667,66,0,,40.5,1182285.1995.12.16,0,12,T,1995,-28.5,DAWSON CREEK A,1182285,,1995-12-16 00:00:00,16,,-22.5,,-16.4,,,,,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,66,0,,35.6,1182285.1995.12.17,0,12,T,1995,-22.2,DAWSON CREEK A,1182285,,1995-12-17 00:00:00,17,,-17.6,,-12.9,,,,T,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,66,0,,34.2,1182285.1995.12.18,0,12,,1995,-19.7,DAWSON CREEK A,1182285,,1995-12-18 00:00:00,18,,-16.2,,-12.7,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,66,0,,27.8,1182285.1995.12.19,0,12,,1995,-21.6,DAWSON CREEK A,1182285,,1995-12-19 00:00:00,19,,-9.8,,2,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,64,0,,25.7,1182285.1995.12.20,0,12,,1995,-17.9,DAWSON CREEK A,1182285,,1995-12-20 00:00:00,20,,-7.7,,2.6,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,64,0,,22.7,1182285.1995.12.21,0,12,,1995,-9.3,DAWSON CREEK A,1182285,,1995-12-21 00:00:00,21,,-4.7,,0,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,61,0,,19.9,1182285.1995.12.22,0,12,,1995,-9,DAWSON CREEK A,1182285,,1995-12-22 00:00:00,22,,-1.9,,5.2,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,53,0,,28,1182285.1995.12.23,0,12,,1995,-14.8,DAWSON CREEK A,1182285,,1995-12-23 00:00:00,23,,-10,,-5.2,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,53,0,,24.8,1182285.1995.12.24,0,12,,1995,-17.4,DAWSON CREEK A,1182285,,1995-12-24 00:00:00,24,,-6.8,,3.8,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,50,0,,28.8,1182285.1995.12.25,0,12,,1995,-16.6,DAWSON CREEK A,1182285,,1995-12-25 00:00:00,25,,-10.8,,-5,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,50,0,,27.6,1182285.1995.12.26,0,12,,1995,-20.2,DAWSON CREEK A,1182285,,1995-12-26 00:00:00,26,,-9.6,,1.1,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,50,0,,27,1182285.1995.12.27,0,12,,1995,-14.3,DAWSON CREEK A,1182285,,1995-12-27 00:00:00,27,,-9,,-3.6,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,50,0,,26.6,1182285.1995.12.28,0,12,,1995,-14.8,DAWSON CREEK A,1182285,,1995-12-28 00:00:00,28,,-8.6,,-2.4,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,50,0,,26.6,1182285.1995.12.29,0,12,,1995,-15.2,DAWSON CREEK A,1182285,,1995-12-29 00:00:00,29,,-8.6,,-2,,,,T,,BC,,,,,,7.4,7.6,,
-120.18194444444444,55.74166666666667,53,0,,26.2,1182285.1995.12.30,0,12,,1995,-10.5,DAWSON CREEK A,1182285,,1995-12-30 00:00:00,30,,-8.2,,-5.9,,,,,,BC,,,,,,1,1.4,,
-120.18194444444444,55.74166666666667,53,0,,26.2,1182285.1995.12.31,0,12,T,1995,-10.3,DAWSON CREEK A,1182285,,1995-12-31 00:00:00,31,,-8.2,,-6.1,,,,,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,53,0,,25,1182285.1996.1.1,0,1,,1996,-16.3,DAWSON CREEK A,1182285,,1996-01-01 00:00:00,1,,-7,,2.4,,,,,,BC,,,,,,7,9.4,,
-120.18194444444444,55.74166666666667,56,0,,28,1182285.1996.1.2,0,1,,1996,-14.6,DAWSON CREEK A,1182285,,1996-01-02 00:00:00,2,,-10,,-5.3,,,,,,BC,,,,,,1.4,1.4,,
-120.18194444444444,55.74166666666667,57,0,,36.1,1182285.1996.1.3,0,1,,1996,-22.3,DAWSON CREEK A,1182285,,1996-01-03 00:00:00,3,,-18.1,,-13.9,,,,,,BC,,,,,,1,1,,
-120.18194444444444,55.74166666666667,58,0,,47.1,1182285.1996.1.4,0,1,T,1996,-35.5,DAWSON CREEK A,1182285,,1996-01-04 00:00:00,4,,-29.1,,-22.7,,,,,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,58,0,,52.7,1182285.1996.1.5,0,1,T,1996,-41.6,DAWSON CREEK A,1182285,,1996-01-05 00:00:00,5,,-34.7,,-27.8,,,,,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,58,0,,38.4,1182285.1996.1.6,0,1,,1996,-39.3,DAWSON CREEK A,1182285,,1996-01-06 00:00:00,6,,-20.4,,-1.4,,,,,,BC,,,,,,0.2,0.4,,
-120.18194444444444,55.74166666666667,58,0,,24.5,1182285.1996.1.7,0,1,,1996,-17.4,DAWSON CREEK A,1182285,,1996-01-07 00:00:00,7,,-6.5,,4.4,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,57,0,,16.5,1182285.1996.1.8,0,1,,1996,-2.4,DAWSON CREEK A,1182285,,1996-01-08 00:00:00,8,,1.5,,5.3,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,56,0,,21,1182285.1996.1.9,0,1,,1996,-10.3,DAWSON CREEK A,1182285,,1996-01-09 00:00:00,9,,-3,,4.3,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,53,0,,16.1,1182285.1996.1.10,0,1,,1996,-4.4,DAWSON CREEK A,1182285,,1996-01-10 00:00:00,10,,1.9,,8.1,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,43,0.6,,23.7,1182285.1996.1.11,0,1,,1996,-19.8,DAWSON CREEK A,1182285,,1996-01-11 00:00:00,11,,-5.7,,8.5,,,,,,BC,,,,,,2.6,2.2,,
-120.18194444444444,55.74166666666667,35,0,,44.5,1182285.1996.1.12,0,1,,1996,-26.9,DAWSON CREEK A,1182285,,1996-01-12 00:00:00,12,,-26.5,,-26,,,,,,BC,,,,,,7,8.2,,
-120.18194444444444,55.74166666666667,40,0,,51.9,1182285.1996.1.13,0,1,,1996,-40.5,DAWSON CREEK A,1182285,,1996-01-13 00:00:00,13,,-33.9,,-27.2,,,,,,BC,,,,,,0.4,0.4,,
-120.18194444444444,55.74166666666667,40,0,,55.7,1182285.1996.1.14,0,1,,1996,-44.4,DAWSON CREEK A,1182285,,1996-01-14 00:00:00,14,,-37.7,,-31,,,,,,BC,,,,,,0.6,0.8,,
-120.18194444444444,55.74166666666667,40,0,,49.7,1182285.1996.1.15,0,1,,1996,-40.1,DAWSON CREEK A,1182285,,1996-01-15 00:00:00,15,,-31.7,,-23.2,,,,,,BC,,,,,,2.6,2.6,,
-120.18194444444444,55.74166666666667,41,0,,49.2,1182285.1996.1.16,0,1,,1996,-36.7,DAWSON CREEK A,1182285,,1996-01-16 00:00:00,16,,-31.2,,-25.7,,,,,,BC,,,,,,0.4,0.4,,
-120.18194444444444,55.74166666666667,41,0,,56.5,1182285.1996.1.17,0,1,,1996,-43.4,DAWSON CREEK A,1182285,,1996-01-17 00:00:00,17,,-38.5,,-33.5,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,41,0,,57.9,1182285.1996.1.18,0,1,T,1996,-45.1,DAWSON CREEK A,1182285,,1996-01-18 00:00:00,18,,-39.9,,-34.6,,,,,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,40,0,,58.6,1182285.1996.1.19,0,1,T,1996,-45.3,DAWSON CREEK A,1182285,,1996-01-19 00:00:00,19,,-40.6,,-35.9,,,,,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,40,0,,54.7,1182285.1996.1.20,0,1,,1996,-46.2,DAWSON CREEK A,1182285,,1996-01-20 00:00:00,20,,-36.7,,-27.2,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,40,0,,48.2,1182285.1996.1.21,0,1,,1996,-38.2,DAWSON CREEK A,1182285,,1996-01-21 00:00:00,21,,-30.2,,-22.1,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,40,0,,46.5,1182285.1996.1.22,0,1,,1996,-34.6,DAWSON CREEK A,1182285,,1996-01-22 00:00:00,22,,-28.5,,-22.4,,,,,,BC,,,,,,0.2,0.2,,
-120.18194444444444,55.74166666666667,40,0,,48.5,1182285.1996.1.23,0,1,,1996,-36.5,DAWSON CREEK A,1182285,,1996-01-23 00:00:00,23,,-30.5,,-24.4,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,40,0,,50.3,1182285.1996.1.24,0,1,T,1996,-39.7,DAWSON CREEK A,1182285,,1996-01-24 00:00:00,24,,-32.3,,-24.9,,,,,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,40,0,,49.1,1182285.1996.1.25,0,1,,1996,-40.1,DAWSON CREEK A,1182285,,1996-01-25 00:00:00,25,,-31.1,,-22,,,,,,BC,,,,,,0.2,0.2,,
-120.18194444444444,55.74166666666667,40,0,,46.3,1182285.1996.1.26,0,1,,1996,-33.6,DAWSON CREEK A,1182285,,1996-01-26 00:00:00,26,,-28.3,,-23,,,,,,BC,,,,,,0.4,0.4,,
-120.18194444444444,55.74166666666667,40,0,,55.3,1182285.1996.1.27,0,1,,1996,-43.5,DAWSON CREEK A,1182285,,1996-01-27 00:00:00,27,,-37.3,,-31,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,40,0,,52.9,1182285.1996.1.28,0,1,T,1996,-43.7,DAWSON CREEK A,1182285,,1996-01-28 00:00:00,28,,-34.9,,-26,,,,,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,40,0,,49.9,1182285.1996.1.29,0,1,,1996,-39.3,DAWSON CREEK A,1182285,,1996-01-29 00:00:00,29,,-31.9,,-24.5,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,40,0,,41.4,1182285.1996.1.30,0,1,T,1996,-36,DAWSON CREEK A,1182285,,1996-01-30 00:00:00,30,,-23.4,,-10.7,,,,,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,40,0,,36,1182285.1996.1.31,0,1,,1996,-25.6,DAWSON CREEK A,1182285,,1996-01-31 00:00:00,31,,-18,,-10.4,,,,,,BC,,,,,,0.4,0.6,,
-120.18194444444444,55.74166666666667,40,0,,39,1182285.1996.2.1,0,2,,1996,-23.9,DAWSON CREEK A,1182285,,1996-02-01 00:00:00,1,,-21,,-18.1,,,,,,BC,,,,,,0.4,0.4,,
-120.18194444444444,55.74166666666667,40,0,,40.7,1182285.1996.2.2,0,2,T,1996,-30.5,DAWSON CREEK A,1182285,,1996-02-02 00:00:00,2,,-22.7,,-14.8,,,,,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,40,0,,39.4,1182285.1996.2.3,0,2,,1996,-27.1,DAWSON CREEK A,1182285,,1996-02-03 00:00:00,3,,-21.4,,-15.6,,,,,,BC,,,,,,0.4,0.8,,
-120.18194444444444,55.74166666666667,40,0,,34,1182285.1996.2.4,0,2,,1996,-19.7,DAWSON CREEK A,1182285,,1996-02-04 00:00:00,4,,-16,,-12.3,,,,,,BC,,,,,,0.6,0.8,,
-120.18194444444444,55.74166666666667,40,0,,23,1182285.1996.2.5,0,2,,1996,-16.6,DAWSON CREEK A,1182285,,1996-02-05 00:00:00,5,,-5,,6.7,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,37,0,,18.3,1182285.1996.2.6,0,2,,1996,-6.5,DAWSON CREEK A,1182285,,1996-02-06 00:00:00,6,,-0.3,,5.9,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,36,0,,17.8,1182285.1996.2.7,0,2,,1996,-5.4,DAWSON CREEK A,1182285,,1996-02-07 00:00:00,7,,0.2,,5.7,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,34,0,,19.1,1182285.1996.2.8,0,2,,1996,-8.9,DAWSON CREEK A,1182285,,1996-02-08 00:00:00,8,,-1.1,,6.8,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,32,0,,20.9,1182285.1996.2.9,0,2,T,1996,-5.8,DAWSON CREEK A,1182285,,1996-02-09 00:00:00,9,,-2.9,,0.1,,,,,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,32,0,,18.7,1182285.1996.2.10,0,2,,1996,-6.1,DAWSON CREEK A,1182285,,1996-02-10 00:00:00,10,,-0.7,,4.8,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,32,0,,23.2,1182285.1996.2.11,0,2,,1996,-16.3,DAWSON CREEK A,1182285,,1996-02-11 00:00:00,11,,-5.2,,6,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,32,0.6,,14.8,1182285.1996.2.12,0,2,,1996,-0.3,DAWSON CREEK A,1182285,,1996-02-12 00:00:00,12,,3.2,,6.6,,,,,,BC,,,,,,0.6,0,,
-120.18194444444444,55.74166666666667,27,0,,12.7,1182285.1996.2.13,0,2,T,1996,1.1,DAWSON CREEK A,1182285,,1996-02-13 00:00:00,13,,5.3,,9.5,,,,T,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,27,0,,19.7,1182285.1996.2.14,0,2,,1996,-6.1,DAWSON CREEK A,1182285,,1996-02-14 00:00:00,14,,-1.7,,2.7,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,27,0,,18.4,1182285.1996.2.15,0,2,,1996,-9.6,DAWSON CREEK A,1182285,,1996-02-15 00:00:00,15,,-0.4,,8.8,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,25,0,,19.2,1182285.1996.2.16,0,2,,1996,-5.9,DAWSON CREEK A,1182285,,1996-02-16 00:00:00,16,,-1.2,,3.6,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,25,0,,17.3,1182285.1996.2.17,0,2,,1996,-5.7,DAWSON CREEK A,1182285,,1996-02-17 00:00:00,17,,0.7,,7,,,,,,BC,,,,,,4.8,5,,
-120.18194444444444,55.74166666666667,29,0,,29.7,1182285.1996.2.18,0,2,,1996,-13.4,DAWSON CREEK A,1182285,,1996-02-18 00:00:00,18,,-11.7,,-10,,,,,,BC,,,,,,2.6,3.2,,
-120.18194444444444,55.74166666666667,30,0,,25.3,1182285.1996.2.19,0,2,,1996,-21.4,DAWSON CREEK A,1182285,,1996-02-19 00:00:00,19,,-7.3,,6.8,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,30,0,,20.7,1182285.1996.2.20,0,2,,1996,-6.4,DAWSON CREEK A,1182285,,1996-02-20 00:00:00,20,,-2.7,,1.1,,,,,,BC,,,,,,0.2,0.2,,
-120.18194444444444,55.74166666666667,30,0,,31,1182285.1996.2.21,0,2,T,1996,-19.5,DAWSON CREEK A,1182285,,1996-02-21 00:00:00,21,,-13,,-6.5,,,,,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,30,0,,31.5,1182285.1996.2.22,0,2,,1996,-25.9,DAWSON CREEK A,1182285,,1996-02-22 00:00:00,22,,-13.5,,-1.1,,,,,,BC,,,,,,2,2.4,,
-120.18194444444444,55.74166666666667,31,0,,35.4,1182285.1996.2.23,0,2,,1996,-18.4,DAWSON CREEK A,1182285,,1996-02-23 00:00:00,23,,-17.4,,-16.3,,,,,,BC,,,,,,1.6,1.8,,
-120.18194444444444,55.74166666666667,31,0,,38.1,1182285.1996.2.24,0,2,T,1996,-21.6,DAWSON CREEK A,1182285,,1996-02-24 00:00:00,24,,-20.1,,-18.6,,,,,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,31,0,,44.1,1182285.1996.2.25,0,2,T,1996,-32.7,DAWSON CREEK A,1182285,,1996-02-25 00:00:00,25,,-26.1,,-19.5,,,,,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,31,0,,43.1,1182285.1996.2.26,0,2,T,1996,-31.2,DAWSON CREEK A,1182285,,1996-02-26 00:00:00,26,,-25.1,,-18.9,,,,,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,31,0,,42.3,1182285.1996.2.27,0,2,,1996,-32.4,DAWSON CREEK A,1182285,,1996-02-27 00:00:00,27,,-24.3,,-16.1,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,31,0,,36,1182285.1996.2.28,0,2,,1996,-30.6,DAWSON CREEK A,1182285,,1996-02-28 00:00:00,28,,-18,,-5.3,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,31,0,,24.2,1182285.1996.2.29,0,2,,1996,-17.7,DAWSON CREEK A,1182285,,1996-02-29 00:00:00,29,,-6.2,,5.4,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,30,0,,21.8,1182285.1996.3.1,0,3,,1996,-14.7,DAWSON CREEK A,1182285,,1996-03-01 00:00:00,1,,-3.8,,7.1,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,29,0,,25.4,1182285.1996.3.2,0,3,,1996,-13.5,DAWSON CREEK A,1182285,,1996-03-02 00:00:00,2,,-7.4,,-1.3,,,,,,BC,,,,,,2.4,2.4,,
-120.18194444444444,55.74166666666667,31,0,,37.2,1182285.1996.3.3,0,3,,1996,-24.4,DAWSON CREEK A,1182285,,1996-03-03 00:00:00,3,,-19.2,,-13.9,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,31,0,,37.3,1182285.1996.3.4,0,3,,1996,-27.4,DAWSON CREEK A,1182285,,1996-03-04 00:00:00,4,,-19.3,,-11.1,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,31,0,,40.1,1182285.1996.3.5,0,3,T,1996,-28.5,DAWSON CREEK A,1182285,,1996-03-05 00:00:00,5,,-22.1,,-15.6,,,,,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,31,0,,39.3,1182285.1996.3.6,0,3,T,1996,-26.5,DAWSON CREEK A,1182285,,1996-03-06 00:00:00,6,,-21.3,,-16,,,,,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,31,0,,42.3,1182285.1996.3.7,0,3,T,1996,-33,DAWSON CREEK A,1182285,,1996-03-07 00:00:00,7,,-24.3,,-15.6,,,,,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,31,0,,32,1182285.1996.3.8,0,3,T,1996,-26.4,DAWSON CREEK A,1182285,,1996-03-08 00:00:00,8,,-14,,-1.5,,,,T,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,31,0,,17,1182285.1996.3.9,0,3,T,1996,-8,DAWSON CREEK A,1182285,,1996-03-09 00:00:00,9,,1,,10,,,,T,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,28,0,,13.4,1182285.1996.3.10,0,3,T,1996,-2,DAWSON CREEK A,1182285,,1996-03-10 00:00:00,10,,4.6,,11.2,,,,T,,BC,,,,,,0,0,,
